"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901739","regulation of myoblast fusion","30/2796","58/18842",0.517241379310345,3.4856445167974,7.91400170919707,4.84371119870808e-11,2.84810218484035e-07,2.84810218484035e-07,"6132/23521/6181/6165/51177/30846/10938/963/6147/4736/6144/8837/6170/824/7311/6134/25873/6171/6176/6168/6141/6142/6160/6130/6175/6139/6159/6155/6137/6161",30
"GO:0007520","myoblast fusion","35/2796","78/18842",0.448717948717949,3.02387109790543,7.47660784427672,2.03779684105672e-10,5.99112271270674e-07,5.99112271270674e-07,"6132/23521/6181/6165/51177/30846/10938/963/6147/4736/6144/8837/6170/3756/824/7311/6134/25873/8038/6171/4842/6176/6168/975/6141/6142/6160/6130/6175/6139/6159/6155/577/6137/6161",35
"GO:1901740","negative regulation of myoblast fusion","25/2796","47/18842",0.531914893617021,3.58452804918881,7.40536003792313,9.1504298116962e-10,1.79348424309246e-06,1.79348424309246e-06,"6132/23521/6181/6165/6147/4736/6144/8837/6170/7311/6134/25873/6171/6176/6168/6141/6142/6160/6130/6175/6139/6159/6155/6137/6161",25
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","30/2796","65/18842",0.461538461538462,3.11026741498844,7.11407161132909,1.72183906377792e-09,2.53110342375355e-06,2.53110342375355e-06,"6132/23521/6181/6165/51177/30846/10938/963/6147/4736/6144/8837/6170/824/7311/6134/25873/6171/6176/6168/6141/6142/6160/6130/6175/6139/6159/6155/6137/6161",30
"GO:0002181","cytoplasmic translation","66/2796","215/18842",0.306976744186047,2.06868948996906,6.57864536327213,2.35075058468895e-09,2.7644826875942e-06,2.7644826875942e-06,"6132/9147/2332/6208/51121/6205/23521/6181/10985/6165/7415/1819/4528/6203/8665/6222/6147/10322/4736/6144/6122/6170/24140/51250/2597/90850/7311/6223/6134/388524/26058/25873/200916/6235/8668/6171/6202/6193/7812/6176/138428/6168/6210/6141/6142/6160/6130/6175/6139/6227/10399/6207/2197/6209/6159/6155/6189/6137/22849/55325/5317/6188/23376/6233/6206/6161",66
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion","25/2796","49/18842",0.510204081632653,3.43822078187498,7.1336233655015,2.87776562462495e-09,2.82021031213245e-06,2.82021031213245e-06,"6132/23521/6181/6165/6147/4736/6144/8837/6170/7311/6134/25873/6171/6176/6168/6141/6142/6160/6130/6175/6139/6159/6155/6137/6161",25
"GO:0000768","syncytium formation by plasma membrane fusion","35/2796","88/18842",0.397727272727273,2.68024938223436,6.59485557400982,1.02001612234094e-08,8.5681354276639e-06,8.5681354276639e-06,"6132/23521/6181/6165/51177/30846/10938/963/6147/4736/6144/8837/6170/3756/824/7311/6134/25873/8038/6171/4842/6176/6168/975/6141/6142/6160/6130/6175/6139/6159/6155/577/6137/6161",35
"GO:0140253","cell-cell fusion","35/2796","89/18842",0.393258426966292,2.65013422063622,6.51352466024827,1.44263767285767e-08,1.06033868955039e-05,1.06033868955039e-05,"6132/23521/6181/6165/51177/30846/10938/963/6147/4736/6144/8837/6170/3756/824/7311/6134/25873/8038/6171/4842/6176/6168/975/6141/6142/6160/6130/6175/6139/6159/6155/577/6137/6161",35
"GO:0006949","syncytium formation","35/2796","90/18842",0.388888888888889,2.62068828485137,6.43330460276819,2.02582890179253e-08,1.32354154917112e-05,1.32354154917112e-05,"6132/23521/6181/6165/51177/30846/10938/963/6147/4736/6144/8837/6170/3756/824/7311/6134/25873/8038/6171/4842/6176/6168/975/6141/6142/6160/6130/6175/6139/6159/6155/577/6137/6161",35
"GO:0014902","myotube differentiation","43/2796","131/18842",0.32824427480916,2.21200952287346,5.81072530217252,1.74657851503802e-07,0.000102698816684235,0.000102698816684235,"6132/1291/4666/9780/23521/6181/6165/51177/30846/10938/963/6147/4736/6144/8837/6170/3756/824/7311/1760/6134/25873/57462/8038/6171/4842/57190/6176/6168/975/6141/6142/6160/6130/6175/6139/131377/56203/6159/6155/577/6137/6161",43
"GO:0030199","collagen fibril organization","26/2796","65/18842",0.4,2.69556509298999,5.71603930740061,6.86450835957039e-07,0.000366939174129763,0.000366939174129763,"1301/1281/79709/2200/4017/1277/1284/1290/7837/10609/4015/5351/649/11117/84695/1278/84171/642658/1289/4016/871/9509/8985/140766/1282/2331",26
"GO:0051146","striated muscle cell differentiation","69/2796","271/18842",0.254612546125461,1.71581172893274,4.95453584826139,2.96768784442724e-06,0.00145416704376935,0.00145416704376935,"6132/1291/5629/409/6910/4666/9780/23521/6181/6165/51177/5156/2318/8048/30846/891/10938/9948/51548/963/6147/3856/4736/4608/6144/55553/8837/6170/4604/3084/836/5159/3756/91807/824/7311/1760/1525/6134/25873/57462/8038/6171/4842/57190/6176/6168/2314/5465/975/6141/6142/6160/6130/6175/6139/131377/93649/56203/6159/1466/6155/577/6137/64091/9150/4878/7040/6161",69
"GO:0008360","regulation of cell shape","38/2796","123/18842",0.308943089430894,2.08194051897601,5.02518186152166,4.64331396493665e-06,0.00210020662414058,0.00210020662414058,"391/54873/9948/2242/55023/3679/406991/23370/50848/54014/4627/55785/1436/23654/114793/1613/1072/221061/342979/6285/148170/6708/4289/23129/752/3689/10435/11135/2038/10630/9368/23191/157285/4771/2335/6357/89846/4478",38
"GO:0051052","regulation of DNA metabolic process","106/2796","481/18842",0.22037422037422,1.48508263958908,4.49859886561767,1.26787437695636e-05,0.00532507238321672,0.00532507238321672,"647309/2072/64282/3005/55671/3014/5073/10474/114799/8859/4437/6282/29117/5395/55274/5429/4000/201516/5371/1161/51548/8971/115004/6605/94/23529/56252/7155/26122/55063/200558/55193/121260/5531/91607/836/23595/10629/5159/54921/51377/8110/6881/55929/3006/5753/5976/57662/6602/80314/64863/7014/7270/7454/1676/11284/57379/23063/5588/51547/3276/548593/7157/29072/57223/4361/79677/54464/9126/56897/79184/890/55719/8467/5580/9274/25913/4173/10575/10459/10856/64710/6921/23347/6874/3007/2074/3575/83443/6601/283899/26057/56970/9913/51750/10155/79596/9978/546/6188/26277/64855/11143/7040/8505/84501",106
"GO:0022604","regulation of cell morphogenesis","54/2796","211/18842",0.255924170616114,1.72465065191302,4.41864383212308,2.89815844719435e-05,0.010503180159119,0.010503180159119,"391/29882/54873/1855/9948/2242/23316/23426/55023/3679/406991/9820/23370/6900/50848/9699/54014/57175/4627/55785/84879/1436/23654/114793/6792/1613/27067/2048/1072/221061/342979/1627/6285/9253/148170/6708/4289/23129/752/3689/10435/11135/5789/2038/10630/9368/23191/4343/157285/4771/2335/6357/89846/4478",54
"GO:0045862","positive regulation of proteolysis","24/2796","69/18842",0.347826086956522,2.34396964607825,4.66857489004634,3.01439701601503e-05,0.010503180159119,0.010503180159119,"27166/8772/5045/2023/6281/4241/54998/54982/55851/578/4627/10855/7133/3818/8945/1072/1378/304/83874/84236/2896/57333/64115/2161",24
"GO:0007229","integrin-mediated signaling pathway","33/2796","109/18842",0.302752293577982,2.04022128597866,4.54645067009991,3.03663371947319e-05,0.010503180159119,0.010503180159119,"55920/57343/57126/1281/3690/3611/667/5054/9564/3911/3679/8482/9636/83605/998/84695/4627/3678/967/3693/7076/5328/335/3675/3685/2316/3987/7791/3689/81031/4831/2335/8751",33
"GO:0042692","muscle cell differentiation","83/2796","365/18842",0.227397260273973,1.5324102925902,4.28760047046907,3.36127681779995e-05,0.0109801709381465,0.0109801709381465,"6722/6132/1291/5629/51725/409/84466/1910/5600/81029/6910/4666/9780/23521/6181/6165/51177/5156/8554/2318/8048/30846/891/10938/9948/4775/51548/963/6147/3856/406991/4736/4608/6144/55553/8837/6170/4604/3084/836/5159/3756/91807/824/7311/1760/1525/6134/25873/905/57462/8038/6171/4842/1756/57190/6176/6168/2314/5465/975/6141/6142/6160/6130/6175/6139/131377/93649/4855/57496/56203/6159/1466/6155/57591/577/6137/64091/9150/4878/7040/6161",83
"GO:0050777","negative regulation of immune response","51/2796","202/18842",0.252475247524752,1.70140866017932,4.18370466025638,6.95453028780349e-05,0.0215224411012024,0.0215224411012024,"3635/259307/1281/9466/409/3965/5045/406955/1191/5692/23609/8764/5819/149041/11326/3071/406991/56833/2213/3956/80254/9636/84243/84868/3958/84695/79651/5443/6223/55829/5169/60343/11277/26058/6773/1378/10212/10906/7376/1604/4940/966/4067/2896/253943/5817/246/4938/23376/84166/7040",51
"GO:0033044","regulation of chromosome organization","59/2796","246/18842",0.239837398373984,1.61624329762611,4.06113248931491,9.53127212512644e-05,0.0274638544377971,0.0274638544377971,"9319/2072/64282/5073/83540/6993/29882/891/29117/55274/4000/5371/1781/51548/6605/56252/201161/9787/55193/51377/8110/5976/6602/7014/26054/991/11284/23063/5588/548593/7157/701/4361/79677/324/54464/1062/55743/147841/55719/8467/9274/7175/25913/10575/10459/8260/10856/8899/51529/9031/6601/3550/283899/51750/546/55781/11065/26277",59
"GO:0000302","response to reactive oxygen species","46/2796","179/18842",0.256983240223464,1.73178762957457,4.10636940569738,9.8085194420704e-05,0.0274638544377971,0.0274638544377971,"1277/5192/3162/5156/3240/140885/11315/347/406991/7155/5074/10494/140823/836/578/54936/824/5830/10645/761/1072/80312/2876/5798/2395/5052/7226/655/5580/7295/10399/4217/10587/3040/1263/5829/116988/5598/948/374/3039/7351/4878/6188/84334/10628",46
"GO:0034331","cell junction maintenance","20/2796","57/18842",0.350877192982456,2.36453078332455,4.30677645554052,0.000118065730947586,0.0315557499078093,0.0315557499078093,"57126/114784/3690/9783/869/1832/140689/4983/9699/1436/57662/27445/51150/7082/55243/28964/2896/10882/5317/26060",20
"GO:0002832","negative regulation of response to biotic stimulus","36/2796","131/18842",0.274809160305344,1.85191494938243,4.08432743988625,0.000128934318728061,0.0317331190270494,0.0317331190270494,"3635/259307/409/3965/26146/5495/406955/140885/5819/11326/406991/56833/80254/9636/84243/84868/59307/6223/60343/10221/11277/26058/6773/1378/10212/10906/7376/4940/4057/2896/253943/5817/4938/23376/84166/7040",36
"GO:0050765","negative regulation of phagocytosis","10/2796","19/18842",0.526315789473684,3.54679617498682,4.63621676065567,0.000129522934804283,0.0317331190270494,0.0317331190270494,"406955/140885/2213/7097/9370/146722/10399/8291/26060/7040",10
"GO:0044089","positive regulation of cellular component biogenesis","100/2796","475/18842",0.210526315789474,1.41871846999473,3.85821988107712,0.000142359824744757,0.0334830307799669,0.0334830307799669,"22998/7122/2932/2332/2823/23400/9424/7016/1385/6910/9780/8739/96459/79837/6863/9146/1191/7415/253725/10018/54849/11315/27286/2242/23316/6281/94/54106/6376/6812/55160/3071/7408/3984/9636/23130/3084/2895/998/578/11117/221908/3958/10344/54708/9842/57787/84525/10615/79734/27113/27067/6624/2048/10174/92359/1072/29899/23096/548593/11076/23019/51375/57482/7157/375790/148170/335/10178/7376/153241/324/2316/79184/28964/655/55719/51196/7175/10399/10435/11135/10152/5789/10142/51735/143098/5829/84299/23191/246/10801/948/4771/139065/9231/64581/6188/389/7040",100
"GO:0031663","lipopolysaccharide-mediated signaling pathway","20/2796","58/18842",0.344827586206897,2.32376301119826,4.21470675408282,0.000155301484245043,0.0344491374009514,0.0344491374009514,"8915/140885/5724/6376/59307/9450/3654/7097/10221/5781/148022/23643/4282/1604/3656/4057/388325/4067/948/671",20
"GO:0045824","negative regulation of innate immune response","28/2796","94/18842",0.297872340425532,2.00733570754573,4.08693610147463,0.000160474088139274,0.0344491374009514,0.0344491374009514,"3635/409/3965/406955/5819/11326/406991/56833/80254/9636/84243/84868/6223/60343/11277/26058/6773/1378/10212/10906/7376/4940/2896/253943/5817/4938/84166/7040",28
"GO:0072657","protein localization to membrane","92/2796","432/18842",0.212962962962963,1.43513882265671,3.81926660858931,0.000169668030810998,0.0344491374009514,0.0344491374009514,"2817/9581/4040/4593/391/5593/26088/9146/118813/2319/1855/23555/30846/5604/10098/10938/10267/51548/11187/150786/23426/6281/963/158866/6812/9863/2803/220032/50848/10670/23180/23167/3958/163882/9179/4232/5830/493/9215/1201/2048/92359/9135/29098/81926/23096/51225/23163/9409/375790/9375/91851/10430/3675/9321/2262/2316/28964/6248/975/23513/9912/10211/286753/8878/537/10399/3689/10981/64114/79803/51735/9368/55667/10548/10580/10791/27065/91663/5961/10519/55690/5317/26060/3799/10857/501/285590/63971/7040/7132/55004",92
"GO:0043254","regulation of protein-containing complex assembly","87/2796","404/18842",0.215346534653465,1.4512015042706,3.82685036013039,0.000169902208269998,0.0344491374009514,0.0344491374009514,"2932/9424/1385/2670/26146/3059/9780/90952/23521/8739/96459/1191/7415/253725/9885/10018/11315/134957/2242/55355/256949/54106/6812/3071/7408/64857/822/5516/9636/3084/998/578/3958/2597/10344/54708/23406/10092/57787/57662/27113/2288/5830/9928/6624/1072/26054/5781/81926/79738/829/152485/63908/11076/81559/57482/7157/148170/6708/10178/7376/6403/2314/11078/79184/28964/55719/5580/23355/9143/10399/10435/11135/84885/10142/143098/79441/23191/56203/246/91663/948/9641/64581/6188/389/7040",87
"GO:2001234","negative regulation of apoptotic signaling pathway","49/2796","199/18842",0.246231155778894,1.65933027081042,3.90309226886413,0.000183758247061958,0.0360166164241438,0.0360166164241438,"754/2932/51499/27166/3315/3162/5054/2023/1191/6934/5604/11315/27429/55023/255027/6376/406991/7009/8837/3084/578/3958/57007/4150/8682/55829/10771/5831/2537/761/10488/51384/5770/2876/3685/2395/51616/4282/4929/83596/57448/10399/2907/64114/666/5598/2771/8517/4976",49
"GO:0007264","small GTPase-mediated signal transduction","102/2796","490/18842",0.208163265306122,1.40279407900499,3.77117409568194,0.000190856478852461,0.0362011643758861,0.0362011643758861,"51285/8936/253959/4804/10144/9402/199731/1281/2889/115727/30851/391/10755/201475/28988/115703/9101/8859/9289/84253/5500/11315/8036/10044/10160/27314/9909/79778/22931/50861/55160/406991/10564/3984/4983/23370/5516/50848/998/1278/11021/376267/889/6242/4650/1718/6792/25791/9215/221178/9928/57480/2048/1072/283455/7454/1122/23096/57636/4168/393/7157/148170/335/3675/5499/3685/9046/9138/5863/28964/890/23229/51196/9912/394/8878/10435/11135/115273/7204/10152/11186/51735/10630/55667/1796/23191/9901/396/10287/5337/157285/7052/9363/6494/94134/9266/257106/389/89846/55701",102
"GO:0006941","striated muscle contraction","55/2796","234/18842",0.235042735042735,1.58393247985523,3.7519572116496,0.000279353223081858,0.0498177062152058,0.0498177062152058,"6132/2280/10008/23521/6181/6165/6326/8048/1832/2548/6147/100507537/56704/4736/4608/6144/487/10345/6170/476/147/7311/1760/3762/761/6134/29098/25873/3760/2702/6171/4842/1756/6176/6168/2316/6141/6142/6160/6130/9446/6175/6139/10142/3752/5025/56203/148/6159/6155/6263/6137/4878/3753/6161",55
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","28/2796","97/18842",0.288659793814433,1.94525315988968,3.8960852132426,0.000287502659236953,0.0498177062152058,0.0498177062152058,"2932/7041/1191/122809/8554/7415/23640/1855/57761/51548/10134/79016/8312/7805/51343/79699/25831/10221/149628/991/285671/131377/10399/116224/84231/1263/9978/8517",28
"GO:0030162","regulation of proteolysis","38/2796","146/18842",0.26027397260274,1.75396358790444,3.81759290666993,0.00028806156655051,0.0498177062152058,0.0498177062152058,"27166/8772/5045/5327/5054/2023/23555/374969/10098/6281/4241/54998/26262/54982/55851/578/4627/10855/7133/3818/1201/8945/7076/1072/29934/26022/1378/304/5328/5770/83874/7376/84236/2896/1893/57333/64115/2161",38
